doc_id	decs_code
biblio-976088	3961
biblio-976088	10333
biblio-976088	28564
biblio-976088	13421
biblio-976088	13421
biblio-976088	13421
biblio-976088	28612
biblio-976088	11257
biblio-976088	51835
biblio-976088	50224
biblio-976088	11252
biblio-976088	10179
biblio-976088	10554
biblio-976088	11594
biblio-976088	30540
biblio-976088	19129
biblio-976088	14190
biblio-976088	14190
biblio-985474	50244
biblio-985474	6483
biblio-985474	11732
biblio-985474	27990
biblio-985474	28583
biblio-985474	6486
biblio-985474	9227
biblio-985474	28632
biblio-985474	5424
biblio-985474	8901
biblio-985474	37660
biblio-985474	10554
biblio-985474	11812
biblio-985474	12519
biblio-985474	31019
biblio-985474	13957
biblio-985474	14190
biblio-980831	34964
biblio-980831	37623
biblio-980831	36448
biblio-980831	11257
biblio-980831	6917
biblio-980831	36424
biblio-980831	12527
biblio-980831	14567
biblio-980831	7530
biblio-980831	7530
biblio-976087	1720
biblio-976087	9157
biblio-976087	19167
biblio-976087	33182
biblio-976087	30083
biblio-976087	6671
biblio-976087	31855
biblio-976087	7414
biblio-976087	12527
biblio-976087	31852
biblio-979363	28624
biblio-979363	3137
biblio-979363	7727
biblio-979363	23896
biblio-979363	5204
biblio-979363	5924
biblio-979363	7727
biblio-979363	15297
biblio-979363	27451
biblio-979363	15330
biblio-984889	1963
biblio-984889	56073
biblio-984889	1538
biblio-984889	28608
biblio-984889	28608
biblio-984889	14042
biblio-984889	12955
biblio-984889	7980
biblio-984889	13443
biblio-984889	56856
biblio-984889	15297
biblio-984889	2715
biblio-984889	2715
biblio-984889	10479
biblio-984889	5278
biblio-976092	8990
biblio-976092	14778
biblio-976092	12225
biblio-976092	10338
biblio-976092	3961
biblio-976092	28564
biblio-976092	7931
biblio-976092	10554
biblio-976092	28448
biblio-976092	57232
biblio-976092	14796
biblio-985786	9353
biblio-985786	14778
biblio-985786	3961
biblio-985786	23106
biblio-985786	28564
biblio-985786	26532
biblio-985786	5444
biblio-985786	6686
biblio-985786	7414
biblio-985786	7399
biblio-985786	7399
biblio-985786	37660
biblio-985786	10554
biblio-985786	11351
biblio-985786	13195
biblio-985786	54500
biblio-985786	13581
biblio-985786	32284
biblio-985786	14190
biblio-985786	33191
biblio-978302	51607
biblio-978302	23631
biblio-978302	13721
biblio-978302	28624
biblio-978302	1538
biblio-978302	1538
biblio-978302	23631
biblio-978302	11257
biblio-978302	12527
biblio-978302	7550
biblio-978302	9143
biblio-978302	34664
biblio-975234	34002
biblio-975234	3173
biblio-975234	33182
biblio-975234	768
biblio-975234	10554
biblio-975234	13421
biblio-975234	23905
biblio-975234	12527
biblio-975234	10127
biblio-975234	13336
biblio-975234	28448
biblio-975234	32764
biblio-978700	28564
biblio-978700	12955
biblio-978700	51646
biblio-978700	29315
biblio-978700	13721
biblio-978700	14489
biblio-978700	4067
biblio-978700	10554
biblio-978700	13421
biblio-978700	13721
biblio-978700	6030
biblio-978700	6335
biblio-978700	51835
biblio-978700	12527
biblio-978700	37673
biblio-978700	8901
biblio-978700	21045
biblio-978700	50219
biblio-978700	28452
biblio-978700	13104
biblio-978700	14415
biblio-978700	35147
biblio-978700	8741
biblio-985446	56422
biblio-985446	4102
biblio-985446	12528
biblio-985446	8544
biblio-985446	56422
biblio-985446	10905
biblio-985446	12527
biblio-985446	7645
biblio-985446	9041
biblio-985446	23316
biblio-985446	9153
biblio-985446	13895
biblio-985446	12266
biblio-985446	54375
biblio-985446	12364
biblio-969493	24426
biblio-969493	50224
biblio-969493	51607
biblio-969493	29399
biblio-969493	37736
biblio-969493	22261
biblio-969493	10554
biblio-969493	37660
biblio-969493	15297
biblio-969493	22226
biblio-969493	22226
biblio-977250	1121
biblio-977250	8097
biblio-977250	4858
biblio-977250	38365
biblio-977250	25491
biblio-977250	5924
biblio-977250	9041
biblio-977250	25393
biblio-977250	57465
biblio-984167	51646
biblio-984167	10662
biblio-984167	24421
biblio-984167	1252
biblio-984167	2973
biblio-984167	3163
biblio-984167	12527
biblio-984167	8901
biblio-984167	20174
biblio-984167	11594
biblio-984167	28567
biblio-984167	56793
biblio-984167	13327
biblio-984167	7511
biblio-984167	15330
biblio-984167	16054
biblio-984167	16054
biblio-984536	11244
biblio-984536	11257
biblio-984536	56840
biblio-984536	12021
biblio-984536	14193
biblio-984536	9998
biblio-984536	28433
biblio-975770	12955
biblio-975770	8264
biblio-975770	29043
biblio-975770	28455
biblio-975770	36448
biblio-975770	28570
biblio-975770	4675
biblio-975770	12527
biblio-975770	57490
biblio-975770	6184
biblio-975770	6444
biblio-985475	2990
biblio-985475	34612
biblio-985475	10554
biblio-985475	10530
biblio-985475	28632
biblio-969329	1963
biblio-969329	27804
biblio-969329	23905
biblio-969329	5298
biblio-969329	8901
biblio-969329	38410
biblio-969329	6442
biblio-969329	28468
biblio-969329	33182
biblio-969329	28608
biblio-969329	55088
biblio-969329	12527
biblio-969329	2973
biblio-969329	10662
biblio-969329	54362
biblio-969329	22941
biblio-969329	13336
biblio-969329	55086
biblio-978355	29842
biblio-978355	41
biblio-978355	911
biblio-978355	50230
biblio-978355	1443
biblio-978355	26115
biblio-978355	13900
biblio-978355	4867
biblio-978355	51609
biblio-978355	9562
biblio-978355	3961
biblio-978355	27990
biblio-978355	28564
biblio-978355	12560
biblio-978355	54398
biblio-978355	32564
biblio-978355	8741
biblio-978355	7414
biblio-978355	13912
biblio-978355	7931
biblio-978355	8678
biblio-978355	15297
biblio-978355	9018
biblio-978355	15329
biblio-978355	56377
biblio-978355	10554
biblio-978355	10396
biblio-978355	9863
biblio-978355	9863
biblio-978355	9464
biblio-978355	13248
biblio-978355	4418
biblio-978355	28448
biblio-978355	21034
biblio-978355	13195
biblio-978355	33598
biblio-978355	14190
biblio-978355	34918
biblio-984890	13721
biblio-984890	6184
biblio-984890	12021
biblio-984890	56096
biblio-984890	13721
biblio-984890	1008
biblio-984890	1327
biblio-984890	34002
biblio-984890	2973
biblio-984890	33182
biblio-984890	33182
biblio-984890	28608
biblio-984890	51609
biblio-984890	22125
biblio-984890	28566
biblio-984890	3424
biblio-984890	13336
biblio-984890	12021
biblio-984890	28451
biblio-984890	14893
biblio-985113	50224
biblio-985113	34002
biblio-985113	37622
biblio-985113	4675
biblio-985113	13721
biblio-985113	9234
biblio-985113	51835
biblio-985113	37677
biblio-985113	10662
biblio-985113	50219
biblio-985113	12021
biblio-985113	24444
biblio-983773	22239
biblio-983773	55220
biblio-983773	28567
biblio-983773	28448
biblio-985290	8901
biblio-985290	6184
biblio-985290	23862
biblio-985290	331
biblio-985290	12793
biblio-985290	10281
biblio-985290	12566
biblio-985290	23631
biblio-985290	23631
biblio-985290	36008
biblio-985290	1852
biblio-985290	4813
biblio-985290	51243
biblio-985290	10269
biblio-985290	35170
biblio-985290	54375
biblio-985290	12566
biblio-977249	1121
biblio-977249	1863
biblio-977249	19337
biblio-977249	34964
biblio-977249	1852
biblio-977249	32340
biblio-977249	29653
biblio-977249	51835
biblio-977249	8267
biblio-977249	8846
biblio-977249	9091
biblio-977249	33176
biblio-977249	23923
biblio-977249	2667
biblio-977249	54375
biblio-977249	10731
biblio-978712	51646
biblio-978712	712
biblio-978712	771
biblio-978712	787
biblio-978712	12967
biblio-978712	13883
biblio-978712	28021
biblio-978712	10336
biblio-978712	5924
biblio-978712	6711
biblio-978712	11254
biblio-978712	8901
biblio-978712	10554
biblio-978712	10554
biblio-978712	34665
biblio-978712	55041
biblio-968536	29357
biblio-968536	28919
biblio-968536	6925
biblio-968536	28583
biblio-968536	50224
biblio-968536	6184
biblio-968536	10382
biblio-968536	29357
biblio-968536	38038
biblio-968536	3961
biblio-968536	24501
biblio-968536	28566
biblio-968536	57190
biblio-968536	28612
biblio-968536	28612
biblio-968536	8741
biblio-968536	8224
biblio-968536	15329
biblio-968536	10554
biblio-968536	10554
biblio-968536	28567
biblio-968536	1794
biblio-969498	13883
biblio-969498	2087
biblio-969498	12528
biblio-969498	6925
biblio-969498	7553
biblio-969498	8901
biblio-969498	10565
biblio-969498	28584
biblio-969498	28608
biblio-969498	2087
biblio-969498	3881
biblio-969498	13421
biblio-969498	13421
biblio-969498	5325
biblio-969498	6917
biblio-969498	28583
biblio-969498	11594
biblio-969498	13957
biblio-989793	13033
biblio-989793	1538
biblio-989793	36317
biblio-989793	3424
biblio-989793	50224
biblio-989793	1160
biblio-989793	7435
biblio-989793	3423
biblio-989793	4721
biblio-989793	57842
biblio-989793	29491
biblio-989793	13721
biblio-989793	23905
biblio-989793	57842
biblio-989793	28448
biblio-989793	4720
biblio-983779	220
biblio-983779	33123
biblio-983779	28600
biblio-983779	4736
biblio-983779	34168
biblio-983779	30726
biblio-983779	6720
biblio-983779	28583
biblio-983779	2594
biblio-983779	10554
biblio-983779	10554
biblio-983779	28632
biblio-983779	14190
biblio-983779	15182
biblio-984825	1963
biblio-984825	4562
biblio-984825	12009
biblio-984825	12021
biblio-984825	37623
biblio-984825	33182
biblio-984825	51609
biblio-984825	14042
biblio-984825	12527
biblio-984825	8264
biblio-984825	5278
biblio-984825	12077
biblio-984825	2990
biblio-984825	14893
biblio-975224	1963
biblio-975224	72
biblio-975224	51542
biblio-975224	12224
biblio-975224	10114
biblio-975224	3173
biblio-975224	36448
biblio-975224	29653
biblio-975224	28984
biblio-975224	8456
biblio-975224	10554
biblio-975224	10396
biblio-975224	13336
biblio-975224	12825
biblio-975224	16054
biblio-975414	10554
biblio-975414	34542
biblio-975414	26115
biblio-975414	37717
biblio-975414	3600
biblio-975414	15397
biblio-975414	3898
biblio-975414	11241
biblio-975414	30912
biblio-975414	2496
biblio-975414	1794
biblio-975414	14823
biblio-989218	34964
biblio-989218	3490
biblio-989218	11490
biblio-989218	11489
biblio-985414	8901
biblio-985414	12225
biblio-985414	3163
biblio-985414	4535
biblio-985414	7772
biblio-985414	8203
biblio-985414	30706
biblio-985414	11490
biblio-985414	35155
biblio-985414	12755
biblio-985414	14190
biblio-985414	12338
biblio-969135	50224
biblio-969135	28613
biblio-969135	6184
biblio-969135	7530
biblio-969135	28600
biblio-969135	3159
biblio-969135	4529
biblio-969135	22261
biblio-969135	28564
biblio-969135	2582
biblio-969135	8272
biblio-969135	50495
biblio-969135	7931
biblio-969135	28418
biblio-969135	10554
biblio-969135	38861
biblio-984403	51646
biblio-984403	2625
biblio-984403	2990
biblio-984403	28570
biblio-984403	37736
biblio-984403	5443
biblio-984403	22261
biblio-984403	8901
biblio-984403	13305
biblio-984403	10554
biblio-984403	37660
biblio-984403	22228
biblio-984403	22234
biblio-989220	3137
biblio-989220	13328
biblio-989220	12225
biblio-989220	34603
biblio-989220	28608
biblio-989220	7376
biblio-989220	2973
biblio-989220	28451
biblio-984867	1160
biblio-984867	55055
biblio-984867	51829
biblio-984867	3423
biblio-984867	14042
biblio-984867	11257
biblio-984867	30727
biblio-984867	12527
biblio-984867	37677
biblio-984867	7931
biblio-984867	33183
biblio-984867	28448
biblio-984867	4562
biblio-985429	8678
biblio-985429	8990
biblio-985429	51572
biblio-985429	7381
biblio-985429	29653
biblio-985429	57279
biblio-985429	35417
biblio-985429	12527
biblio-985429	12529
biblio-985429	28613
biblio-985429	11594
biblio-985429	50060
biblio-985429	13301
biblio-985429	15047
biblio-985284	12527
biblio-985284	8901
biblio-985284	59
biblio-985284	53812
biblio-985284	44
biblio-985284	28564
biblio-985284	21030
biblio-985284	13298
biblio-985284	5937
biblio-985284	5974
biblio-985284	29315
biblio-985284	10554
biblio-985284	27233
biblio-985284	28584
biblio-985284	13104
biblio-986147	56815
biblio-986147	30465
biblio-986147	19062
biblio-986147	33182
biblio-986147	13421
biblio-986147	13421
biblio-986147	51835
biblio-986147	19255
biblio-986147	27451
biblio-986147	1901
biblio-986147	35147
biblio-976211	37619
biblio-976211	8901
biblio-976211	4858
biblio-976211	8653
biblio-976211	34788
biblio-976211	3320
biblio-976211	28608
biblio-976211	51609
biblio-976211	4250
biblio-976211	5278
biblio-976211	4705
biblio-976211	10554
biblio-976211	14042
biblio-976211	13421
biblio-976211	12527
biblio-976211	6184
biblio-976211	30349
biblio-976211	9464
biblio-976211	34664
biblio-976211	13336
biblio-976211	28448
biblio-976211	34974
biblio-985288	9673
biblio-985288	8901
biblio-985288	331
biblio-985288	28620
biblio-985288	8036
biblio-985288	1294
biblio-985288	32486
biblio-985288	3102
biblio-985288	27804
biblio-985288	54753
biblio-985288	54753
biblio-985288	23631
biblio-985288	23631
biblio-985288	34600
biblio-985288	56798
biblio-985288	22101
biblio-985288	3102
biblio-985288	7376
biblio-985288	12527
biblio-985288	8456
biblio-985288	8740
biblio-985288	9261
biblio-985288	53234
biblio-985288	9464
biblio-985288	11594
biblio-985288	11758
biblio-985288	28448
biblio-985288	9673
biblio-985288	12364
biblio-985288	14190
biblio-980786	23631
biblio-980786	56243
biblio-980786	37723
biblio-980786	23631
biblio-980786	4943
biblio-980786	28630
biblio-980786	54839
biblio-980786	36319
biblio-980786	11257
biblio-980786	11257
biblio-980786	12527
biblio-980786	1901
biblio-980786	8264
biblio-980786	5223
biblio-980786	11252
biblio-980786	37586
biblio-980786	10127
biblio-980786	10396
biblio-980786	10554
biblio-980786	12007
biblio-980786	28451
biblio-980786	2990
biblio-980786	8771
biblio-980786	14190
biblio-973705	51281
biblio-973705	7931
biblio-973705	14733
biblio-973705	8901
biblio-973705	1252
biblio-973705	28600
biblio-973705	32511
biblio-973705	3961
biblio-973705	28564
biblio-973705	12561
biblio-973705	7414
biblio-973705	12527
biblio-973705	13195
biblio-973705	28631
biblio-973705	10554
biblio-973705	10396
biblio-973705	11594
biblio-973705	12640
biblio-973705	28448
biblio-973705	12557
biblio-973705	34918
biblio-973705	15182
biblio-973705	12556
biblio-978145	5416
biblio-978145	5903
biblio-978145	30934
biblio-978145	916
biblio-978145	26115
biblio-978145	1731
biblio-978145	2973
biblio-978145	12438
biblio-978145	15348
biblio-978145	30689
biblio-978145	12438
biblio-978145	38061
biblio-978145	3942
biblio-978145	3961
biblio-978145	3994
biblio-978145	2481
biblio-978145	13421
biblio-978145	28466
biblio-978145	5036
biblio-978145	5585
biblio-978145	5881
biblio-978145	6116
biblio-978145	9465
biblio-978145	6935
biblio-978145	37730
biblio-978145	9951
biblio-978145	10554
biblio-978145	11594
biblio-978145	28584
biblio-978145	1794
biblio-978145	31707
biblio-978145	50524
biblio-978145	19402
biblio-978145	14190
biblio-989946	51607
biblio-989946	51646
biblio-989946	8901
biblio-989946	14778
biblio-989946	440
biblio-989946	6412
biblio-989946	13024
biblio-989946	3961
biblio-989946	21030
biblio-989946	5924
biblio-989946	24584
biblio-989946	13195
biblio-989946	8760
biblio-989946	10554
biblio-989946	11594
biblio-989946	28584
biblio-989946	13195
biblio-989946	34162
biblio-976093	31579
biblio-976093	28564
biblio-976093	8990
biblio-976093	14017
biblio-976093	86
biblio-976093	31711
biblio-976093	916
biblio-976093	28600
biblio-976093	6412
biblio-976093	2973
biblio-976093	27462
biblio-976093	12438
biblio-976093	9524
biblio-976093	12566
biblio-976093	32511
biblio-976093	3961
biblio-976093	36448
biblio-976093	4555
biblio-976093	28564
biblio-976093	5175
biblio-976093	5444
biblio-976093	5924
biblio-976093	7414
biblio-976093	56398
biblio-976093	5223
biblio-976093	28632
biblio-976093	9225
biblio-976093	15329
biblio-976093	9467
biblio-976093	10554
biblio-976093	20174
biblio-976093	22845
biblio-976093	54375
biblio-976093	28448
biblio-976093	1794
biblio-976093	21034
biblio-976093	14190
biblio-976093	15182
biblio-975400	13411
biblio-975400	6327
biblio-975400	6925
biblio-975400	51646
biblio-975400	8901
biblio-975400	8036
biblio-975400	54305
biblio-975400	13904
biblio-975400	12436
biblio-975400	7225
biblio-975400	6916
biblio-975400	7991
biblio-975400	10554
biblio-975400	22845
biblio-975400	12825
biblio-975400	55041
biblio-986150	23894
biblio-986150	331
biblio-986150	9918
biblio-986150	29491
biblio-986150	15297
biblio-986150	6925
biblio-986150	28433
biblio-986150	28597
biblio-986150	12775
biblio-986150	16054
biblio-985408	13896
biblio-985408	32511
biblio-985408	15345
biblio-985408	8901
biblio-985408	33182
biblio-985408	22570
biblio-985408	3961
biblio-985408	28564
biblio-985408	28612
biblio-985408	28600
biblio-985408	9465
biblio-985408	12438
biblio-985408	21044
biblio-985408	15297
biblio-985408	9255
biblio-985408	2973
biblio-985408	10554
biblio-985408	11594
biblio-985408	13104
biblio-985408	14418
biblio-985408	14190
biblio-985791	24511
biblio-985791	51607
biblio-985791	53672
biblio-985791	4562
biblio-985791	28564
biblio-985791	4509
biblio-985791	8272
biblio-985791	7414
biblio-985791	15345
biblio-985791	51896
biblio-985791	15297
biblio-985791	28584
biblio-985791	8345
biblio-985791	27817
biblio-985791	21034
biblio-985791	36513
biblio-985791	14190
biblio-985791	7555
biblio-985791	14190
biblio-985791	6721
biblio-981433	8066
biblio-981433	5016
biblio-981433	11988
biblio-981433	13596
biblio-981433	22584
biblio-981433	51607
biblio-981433	25122
biblio-981433	32511
biblio-981433	13357
biblio-981433	9863
biblio-981433	13349
biblio-985738	1252
biblio-985738	13883
biblio-985738	7982
biblio-985738	4858
biblio-985738	6470
biblio-985738	8741
biblio-985738	33580
biblio-985738	29348
biblio-985738	7980
biblio-985738	13193
biblio-985738	13443
biblio-985738	15297
biblio-985738	37730
biblio-985738	15329
biblio-985738	13305
biblio-985738	10554
biblio-985738	6470
biblio-985738	23905
biblio-985738	12467
biblio-985738	28448
biblio-985738	14050
biblio-985738	14190
biblio-984447	22261
biblio-984447	51646
biblio-984447	8901
biblio-984447	8990
biblio-984447	38332
biblio-984447	33123
biblio-984447	2625
biblio-984447	37736
biblio-984447	5443
